lat,lon,binary,subset,country,geometry,copernicus,glad,gflfc30,dynamicworld,digital-earth-africa,esri-lulc,stratum
-4.076259269,31.8266749,0,testing,United Republic of Tanzania,POINT (31.8266749 -4.076259269),0,0,0,0,0,0,0.0
-3.253650407,35.92579019,0,testing,United Republic of Tanzania,POINT (35.92579019 -3.253650407),0,1,0,0,0,0,1.0
-8.878749825,38.33144871,0,testing,United Republic of Tanzania,POINT (38.33144871 -8.878749825),0,0,0,0,0,0,0.0
-4.800068198,31.90361346,0,testing,United Republic of Tanzania,POINT (31.90361346 -4.800068198),0,0,0,0,0,0,0.0
-9.342440237,36.50117091,0,testing,United Republic of Tanzania,POINT (36.50117091 -9.342440237),0,0,0,0,0,0,0.0
-4.854675995,32.88309093,0,testing,United Republic of Tanzania,POINT (32.88309093 -4.854675995),1,0,1,0,0,0,0.0
-5.810407889,36.53601658,1,testing,United Republic of Tanzania,POINT (36.53601658 -5.810407889),1,1,1,1,1,0,1.0
-10.88959926,34.77699997,0,testing,United Republic of Tanzania,POINT (34.77699997 -10.88959926),1,1,0,0,0,0,1.0
-6.96485012,39.24311634,0,testing,United Republic of Tanzania,POINT (39.24311634 -6.96485012),0,0,0,0,0,0,0.0
-8.240081457,39.1015614,0,testing,United Republic of Tanzania,POINT (39.1015614 -8.240081457),0,0,0,0,0,0,0.0
-7.735056535,38.90984166,0,testing,United Republic of Tanzania,POINT (38.90984166 -7.735056535),0,0,0,0,0,0,0.0
-3.207524582,32.99772549,1,testing,United Republic of Tanzania,POINT (32.99772549 -3.207524582),1,1,0,0,1,0,1.0
-6.274040441,33.99194488,0,testing,United Republic of Tanzania,POINT (33.99194488 -6.274040441),0,0,0,0,0,0,0.0
-7.908487356,33.2823095,0,testing,United Republic of Tanzania,POINT (33.2823095 -7.908487356),0,0,0,0,0,0,0.0
-5.689024711,35.82029501,0,testing,United Republic of Tanzania,POINT (35.82029501 -5.689024711),0,0,0,0,0,0,0.0
-3.408382407,31.62847574,0,testing,United Republic of Tanzania,POINT (31.62847574 -3.408382407),1,1,1,0,1,0,1.0
-9.510084179,38.18285254,0,testing,United Republic of Tanzania,POINT (38.18285254 -9.510084179),0,0,0,0,0,0,0.0
-8.64006481,36.02624012,0,testing,United Republic of Tanzania,POINT (36.02624012 -8.64006481),0,0,0,0,0,0,1.0
-7.987200726,35.70501786,0,testing,United Republic of Tanzania,POINT (35.70501786 -7.987200726),1,0,0,0,1,1,1.0
-4.144099068,34.44451029,0,testing,United Republic of Tanzania,POINT (34.44451029 -4.144099068),0,0,0,0,0,0,0.0
-6.013581918,38.04708954,0,testing,United Republic of Tanzania,POINT (38.04708954 -6.013581918),0,0,0,0,0,0,0.0
-7.271219172,34.87796524,0,testing,United Republic of Tanzania,POINT (34.87796524 -7.271219172),0,0,0,1,0,0,0.0
-7.613309719,38.59825697,0,testing,United Republic of Tanzania,POINT (38.59825697 -7.613309719),0,0,0,0,0,0,0.0
-2.172717758,32.48368484,0,testing,United Republic of Tanzania,POINT (32.48368484 -2.172717758),0,0,0,0,0,0,0.0
-2.872739939,32.44804817,1,testing,United Republic of Tanzania,POINT (32.44804817 -2.872739939),1,1,1,0,0,1,1.0
-2.709705736,35.11588657,0,testing,United Republic of Tanzania,POINT (35.11588657 -2.709705736),0,0,0,1,0,0,0.0
-7.516337826,37.53142148,0,testing,United Republic of Tanzania,POINT (37.53142148 -7.516337826),0,0,0,0,1,0,0.0
-2.947688902,32.9017113,0,testing,United Republic of Tanzania,POINT (32.9017113 -2.947688902),0,0,1,0,0,1,1.0
-2.072409488,35.70510615,0,testing,United Republic of Tanzania,POINT (35.70510615 -2.072409488),0,0,0,0,0,0,1.0
-7.316547511,36.68574418,0,testing,United Republic of Tanzania,POINT (36.68574418 -7.316547511),0,0,0,0,0,0,0.0
-8.892653486,34.98938353,0,testing,United Republic of Tanzania,POINT (34.98938353 -8.892653486),0,0,1,0,0,0,0.0
-8.933226798,34.00880289,0,testing,United Republic of Tanzania,POINT (34.00880289 -8.933226798),1,0,1,0,0,0,0.0
-8.064821657,36.81566454,1,testing,United Republic of Tanzania,POINT (36.81566454 -8.064821657),1,1,0,0,1,0,1.0
-5.63633887,35.11949831,0,testing,United Republic of Tanzania,POINT (35.11949831 -5.63633887),1,1,1,0,1,0,1.0
-4.143783647,37.20610684,0,testing,United Republic of Tanzania,POINT (37.20610684 -4.143783647),0,0,0,0,0,0,1.0
-8.374403647,32.5996927,0,testing,United Republic of Tanzania,POINT (32.5996927 -8.374403647),0,0,0,0,0,0,0.0
-8.085969041,35.08755196,0,testing,United Republic of Tanzania,POINT (35.08755196 -8.085969041),1,0,0,0,0,0,0.0
-4.240448341,33.60281727,0,testing,United Republic of Tanzania,POINT (33.60281727 -4.240448341),1,1,1,0,1,0,1.0
-3.271725486,34.82144606,0,testing,United Republic of Tanzania,POINT (34.82144606 -3.271725486),1,0,0,0,0,0,0.0
-1.792709871,34.43570639,1,testing,United Republic of Tanzania,POINT (34.43570639 -1.792709871),1,0,0,0,1,0,1.0
-7.130297243,31.71109534,0,testing,United Republic of Tanzania,POINT (31.71109534 -7.130297243),0,0,0,0,0,0,0.0
-4.677438914,37.88935008,0,testing,United Republic of Tanzania,POINT (37.88935008 -4.677438914),0,0,1,0,0,0,1.0
-10.06710761,37.19609362,0,testing,United Republic of Tanzania,POINT (37.19609362 -10.06710761),0,0,0,0,0,0,0.0
-4.395186182,31.88738092,0,testing,United Republic of Tanzania,POINT (31.88738092 -4.395186182),0,0,0,0,0,0,0.0
-1.589831429,34.00053219,0,testing,United Republic of Tanzania,POINT (34.00053219 -1.589831429),1,1,1,0,1,0,1.0
-11.3328181,35.905998,0,testing,United Republic of Tanzania,POINT (35.905998 -11.3328181),0,0,0,0,0,0,0.0
-8.190555168,35.6840649,1,testing,United Republic of Tanzania,POINT (35.6840649 -8.190555168),0,1,0,0,1,0,1.0
-2.091036115,31.51401012,0,testing,United Republic of Tanzania,POINT (31.51401012 -2.091036115),0,0,1,0,0,0,0.0
-8.922740919,36.36858362,0,testing,United Republic of Tanzania,POINT (36.36858362 -8.922740919),0,0,0,0,0,0,0.0
-5.603386484,36.64983115,0,testing,United Republic of Tanzania,POINT (36.64983115 -5.603386484),1,1,1,1,1,1,1.0
-7.613603134,32.60315339,0,testing,United Republic of Tanzania,POINT (32.60315339 -7.613603134),0,0,0,0,0,0,0.0
-9.10171455,36.78245828,0,testing,United Republic of Tanzania,POINT (36.78245828 -9.10171455),0,0,0,0,0,0,0.0
-6.434852101,34.98676896,0,testing,United Republic of Tanzania,POINT (34.98676896 -6.434852101),0,0,0,0,0,0,0.0
-11.43190805,36.83864903,0,testing,United Republic of Tanzania,POINT (36.83864903 -11.43190805),0,0,0,0,0,0,0.0
-4.894993972,31.38859563,0,testing,United Republic of Tanzania,POINT (31.38859563 -4.894993972),0,0,0,0,0,0,1.0
-3.74984936,37.09426772,0,testing,United Republic of Tanzania,POINT (37.09426772 -3.74984936),0,0,0,0,0,0,0.0
-4.511221327,29.89347464,0,testing,United Republic of Tanzania,POINT (29.89347464 -4.511221327),0,0,0,0,0,0,0.0
-8.661273791,32.76973328,0,testing,United Republic of Tanzania,POINT (32.76973328 -8.661273791),0,0,0,0,0,0,0.0
-6.307077827,30.20067791,0,testing,United Republic of Tanzania,POINT (30.20067791 -6.307077827),0,0,0,0,1,0,1.0
-4.528214096,35.03732133,1,testing,United Republic of Tanzania,POINT (35.03732133 -4.528214096),1,1,0,1,1,1,1.0
-5.13565818,32.85660462,0,testing,United Republic of Tanzania,POINT (32.85660462 -5.13565818),0,0,1,0,0,0,0.0
-10.11821698,38.40170659,0,testing,United Republic of Tanzania,POINT (38.40170659 -10.11821698),0,0,0,0,0,0,0.0
-6.523923387,34.2110032,0,testing,United Republic of Tanzania,POINT (34.2110032 -6.523923387),0,0,0,0,0,0,0.0
-6.014656099,31.23079158,0,testing,United Republic of Tanzania,POINT (31.23079158 -6.014656099),0,0,0,0,0,0,0.0
-10.62187921,36.14338192,0,testing,United Republic of Tanzania,POINT (36.14338192 -10.62187921),0,0,0,0,0,0,0.0
-10.65692503,39.74941178,0,testing,United Republic of Tanzania,POINT (39.74941178 -10.65692503),0,0,0,0,1,0,0.0
-7.615592907,35.48779361,0,testing,United Republic of Tanzania,POINT (35.48779361 -7.615592907),1,0,1,0,1,0,0.0
-7.083856272,35.48193997,0,testing,United Republic of Tanzania,POINT (35.48193997 -7.083856272),0,0,0,0,0,0,0.0
-7.304100154,30.56732201,0,testing,United Republic of Tanzania,POINT (30.56732201 -7.304100154),0,0,0,0,0,0,0.0
-9.637544374,38.04522995,0,testing,United Republic of Tanzania,POINT (38.04522995 -9.637544374),0,0,0,1,0,1,0.0
-3.980159919,36.46211631,0,testing,United Republic of Tanzania,POINT (36.46211631 -3.980159919),0,0,0,0,0,0,1.0
-10.82018688,38.11703155,0,testing,United Republic of Tanzania,POINT (38.11703155 -10.82018688),1,0,0,0,0,0,0.0
-4.641193194,36.04914708,1,testing,United Republic of Tanzania,POINT (36.04914708 -4.641193194),1,1,0,1,1,1,1.0
-11.6668988,36.27144756,0,testing,United Republic of Tanzania,POINT (36.27144756 -11.6668988),0,0,0,0,0,0,0.0
-3.849376377,35.60973408,0,testing,United Republic of Tanzania,POINT (35.60973408 -3.849376377),1,0,0,1,0,1,0.0
-1.670493251,34.79626009,0,testing,United Republic of Tanzania,POINT (34.79626009 -1.670493251),0,0,0,0,0,0,1.0
-6.435087259,35.85280804,1,testing,United Republic of Tanzania,POINT (35.85280804 -6.435087259),1,1,1,0,1,0,1.0
-5.864206499,37.40270287,1,testing,United Republic of Tanzania,POINT (37.40270287 -5.864206499),0,0,0,0,1,0,1.0
-2.413065347,34.66843032,0,testing,United Republic of Tanzania,POINT (34.66843032 -2.413065347),0,0,0,0,0,0,0.0
-7.18306117,37.0044938,0,testing,United Republic of Tanzania,POINT (37.0044938 -7.18306117),0,0,0,0,0,0,0.0
-6.43779548,30.64256326,0,testing,United Republic of Tanzania,POINT (30.64256326 -6.43779548),0,0,0,0,0,0,0.0
-8.300272836,36.29462384,0,testing,United Republic of Tanzania,POINT (36.29462384 -8.300272836),1,1,0,0,0,0,1.0
-5.27970469,36.39817899,1,testing,United Republic of Tanzania,POINT (36.39817899 -5.27970469),1,1,1,0,1,0,1.0
-2.137452318,35.39500046,0,testing,United Republic of Tanzania,POINT (35.39500046 -2.137452318),0,0,0,0,0,0,0.0
-3.834674579,37.05639547,0,testing,United Republic of Tanzania,POINT (37.05639547 -3.834674579),0,0,0,0,0,0,1.0
-10.95754771,36.5410857,0,testing,United Republic of Tanzania,POINT (36.5410857 -10.95754771),0,0,0,0,1,0,0.0
-8.737205524,33.70755403,0,testing,United Republic of Tanzania,POINT (33.70755403 -8.737205524),0,1,0,0,1,0,1.0
-4.375621915,35.02951565,1,testing,United Republic of Tanzania,POINT (35.02951565 -4.375621915),0,1,0,1,0,1,0.0
-8.403746246,31.87258442,1,testing,United Republic of Tanzania,POINT (31.87258442 -8.403746246),1,1,0,0,1,0,1.0
-1.073049028,31.77568142,0,testing,United Republic of Tanzania,POINT (31.77568142 -1.073049028),0,0,0,0,0,0,0.0
-2.68990738,32.27729849,0,testing,United Republic of Tanzania,POINT (32.27729849 -2.68990738),1,1,1,0,1,0,1.0
-6.132341076,36.80705637,0,testing,United Republic of Tanzania,POINT (36.80705637 -6.132341076),1,1,1,0,1,0,0.0
-7.067897121,37.39572419,0,testing,United Republic of Tanzania,POINT (37.39572419 -7.067897121),0,0,0,0,0,0,1.0
-4.476701215,30.87485376,0,testing,United Republic of Tanzania,POINT (30.87485376 -4.476701215),0,0,0,0,0,0,0.0
-4.518795832,34.13609956,1,testing,United Republic of Tanzania,POINT (34.13609956 -4.518795832),1,0,0,1,0,1,1.0
-11.32022853,35.25832511,0,testing,United Republic of Tanzania,POINT (35.25832511 -11.32022853),0,0,0,0,0,0,0.0
-5.909998002,36.68920755,0,testing,United Republic of Tanzania,POINT (36.68920755 -5.909998002),1,1,1,1,1,0,1.0
-4.9064309,32.94712091,0,testing,United Republic of Tanzania,POINT (32.94712091 -4.9064309),1,0,1,0,1,0,1.0
-7.181667495,33.76176603,0,testing,United Republic of Tanzania,POINT (33.76176603 -7.181667495),0,0,0,0,0,0,0.0
-3.293378026,35.28233592,0,testing,United Republic of Tanzania,POINT (35.28233592 -3.293378026),0,0,0,0,0,0,0.0
-5.960137422,32.26976499,0,testing,United Republic of Tanzania,POINT (32.26976499 -5.960137422),0,0,0,0,0,0,0.0
-2.880829992,34.11485272,1,testing,United Republic of Tanzania,POINT (34.11485272 -2.880829992),1,0,0,0,0,1,1.0
-3.073396902,33.93634291,1,testing,United Republic of Tanzania,POINT (33.93634291 -3.073396902),1,1,0,1,1,1,1.0
-2.514736738,34.5763017,0,testing,United Republic of Tanzania,POINT (34.5763017 -2.514736738),0,0,0,0,0,0,0.0
-6.152806182,35.39782489,0,testing,United Republic of Tanzania,POINT (35.39782489 -6.152806182),0,1,1,0,0,0,1.0
-7.75282351,31.03924501,1,testing,United Republic of Tanzania,POINT (31.03924501 -7.75282351),0,1,0,0,1,1,1.0
-2.90763679,35.28735307,0,testing,United Republic of Tanzania,POINT (35.28735307 -2.90763679),0,0,0,0,0,0,0.0
-3.714090466,34.772073,0,testing,United Republic of Tanzania,POINT (34.772073 -3.714090466),0,0,0,0,0,0,0.0
-7.145595767,34.88821948,0,testing,United Republic of Tanzania,POINT (34.88821948 -7.145595767),0,0,0,0,0,0,0.0
-6.381323445,30.89762862,1,testing,United Republic of Tanzania,POINT (30.89762862 -6.381323445),1,1,0,0,0,0,1.0
-10.84634301,39.04663039,0,testing,United Republic of Tanzania,POINT (39.04663039 -10.84634301),1,0,0,0,0,0,0.0
-5.768364009,36.45722908,1,testing,United Republic of Tanzania,POINT (36.45722908 -5.768364009),1,1,0,1,1,0,1.0
-3.332013565,31.36986811,1,testing,United Republic of Tanzania,POINT (31.36986811 -3.332013565),0,1,0,0,1,0,0.0
-8.261980052,37.13923253,0,testing,United Republic of Tanzania,POINT (37.13923253 -8.261980052),0,0,0,0,0,0,0.0
-3.052613218,33.7978395,1,testing,United Republic of Tanzania,POINT (33.7978395 -3.052613218),1,1,1,0,1,0,1.0
-2.221930632,35.4185862,0,testing,United Republic of Tanzania,POINT (35.4185862 -2.221930632),0,0,0,0,0,0,0.0
-2.838787532,36.43512944,0,testing,United Republic of Tanzania,POINT (36.43512944 -2.838787532),0,0,0,0,0,0,0.0
-4.957938786,34.18100723,0,testing,United Republic of Tanzania,POINT (34.18100723 -4.957938786),0,0,1,0,0,0,0.0
-3.818957115,35.56753375,0,testing,United Republic of Tanzania,POINT (35.56753375 -3.818957115),1,0,1,0,0,0,1.0
-9.296008538,37.60610058,0,testing,United Republic of Tanzania,POINT (37.60610058 -9.296008538),0,0,0,0,0,0,0.0
-8.892888813,32.90783943,1,testing,United Republic of Tanzania,POINT (32.90783943 -8.892888813),1,1,0,0,0,0,0.0
-5.711979798,34.46054063,1,testing,United Republic of Tanzania,POINT (34.46054063 -5.711979798),1,1,0,0,0,0,1.0
-6.126963418,35.57171097,0,testing,United Republic of Tanzania,POINT (35.57171097 -6.126963418),1,1,1,0,0,0,0.0
-4.049147728,35.91442268,0,testing,United Republic of Tanzania,POINT (35.91442268 -4.049147728),0,0,0,0,0,0,0.0
-4.473919298,29.51431697,0,testing,United Republic of Tanzania,POINT (29.51431697 -4.473919298),0,0,0,0,0,0,0.0
-6.154114486,34.12402158,1,testing,United Republic of Tanzania,POINT (34.12402158 -6.154114486),1,1,1,0,1,0,1.0
-4.365746387,37.00729288,0,testing,United Republic of Tanzania,POINT (37.00729288 -4.365746387),1,0,0,0,0,0,0.0
-2.427405191,34.62645972,0,testing,United Republic of Tanzania,POINT (34.62645972 -2.427405191),0,0,0,0,0,0,0.0
-4.0841778,36.09008298,0,testing,United Republic of Tanzania,POINT (36.09008298 -4.0841778),1,0,0,0,0,0,0.0
-6.418200328,36.97496984,0,testing,United Republic of Tanzania,POINT (36.97496984 -6.418200328),0,0,0,0,0,0,0.0
-8.408766949,37.96469936,0,testing,United Republic of Tanzania,POINT (37.96469936 -8.408766949),0,0,0,0,0,0,0.0
-4.267334717,33.44243904,0,testing,United Republic of Tanzania,POINT (33.44243904 -4.267334717),1,0,1,0,1,0,0.0
-8.27695918,35.82505988,1,testing,United Republic of Tanzania,POINT (35.82505988 -8.27695918),1,0,0,0,0,0,0.0
-11.2358698,38.07824232,0,testing,United Republic of Tanzania,POINT (38.07824232 -11.2358698),0,0,0,0,1,0,0.0
-6.707655159,38.22845694,0,testing,United Republic of Tanzania,POINT (38.22845694 -6.707655159),0,0,0,0,0,0,0.0
-8.63692096,35.29512057,0,testing,United Republic of Tanzania,POINT (35.29512057 -8.63692096),0,0,0,0,0,0,0.0
-11.62128201,37.52598801,0,testing,United Republic of Tanzania,POINT (37.52598801 -11.62128201),0,0,0,0,0,0,0.0
-6.172589911,35.43990735,0,testing,United Republic of Tanzania,POINT (35.43990735 -6.172589911),1,0,1,1,1,0,1.0
-5.433764974,39.7211144,0,testing,United Republic of Tanzania,POINT (39.7211144 -5.433764974),0,0,0,0,0,0,0.0
-7.804046329,38.2884063,0,testing,United Republic of Tanzania,POINT (38.2884063 -7.804046329),0,0,0,0,0,0,0.0
-3.197842158,36.49115209,0,testing,United Republic of Tanzania,POINT (36.49115209 -3.197842158),0,0,0,0,0,0,1.0
-7.142787764,35.01755294,0,testing,United Republic of Tanzania,POINT (35.01755294 -7.142787764),0,0,0,1,0,0,0.0
-3.883813148,35.42725762,0,testing,United Republic of Tanzania,POINT (35.42725762 -3.883813148),1,0,0,1,1,1,0.0
-8.936042675,32.95431134,1,testing,United Republic of Tanzania,POINT (32.95431134 -8.936042675),0,1,0,0,1,1,1.0
-5.27560536,38.77916101,0,testing,United Republic of Tanzania,POINT (38.77916101 -5.27560536),0,0,0,0,1,0,0.0
-2.738971482,33.81246358,1,testing,United Republic of Tanzania,POINT (33.81246358 -2.738971482),1,1,1,0,1,1,1.0
-5.420162183,38.66527814,0,testing,United Republic of Tanzania,POINT (38.66527814 -5.420162183),0,0,0,0,0,0,0.0
-5.720977349,32.53748087,0,testing,United Republic of Tanzania,POINT (32.53748087 -5.720977349),0,0,0,0,0,0,0.0
-5.556843189,31.80301063,0,testing,United Republic of Tanzania,POINT (31.80301063 -5.556843189),0,0,0,0,0,0,0.0
-9.8938647,38.24846221,0,testing,United Republic of Tanzania,POINT (38.24846221 -9.8938647),0,0,0,0,0,0,0.0
-4.277095527,30.20394656,0,testing,United Republic of Tanzania,POINT (30.20394656 -4.277095527),0,0,0,0,1,0,0.0
-8.806568593,36.11185137,1,testing,United Republic of Tanzania,POINT (36.11185137 -8.806568593),0,1,0,0,1,0,0.0
-7.358589122,32.18669756,0,testing,United Republic of Tanzania,POINT (32.18669756 -7.358589122),0,0,0,0,0,0,0.0
-5.6211875,29.88194327,0,testing,United Republic of Tanzania,POINT (29.88194327 -5.6211875),0,0,0,0,0,0,0.0
-4.54104588,38.12397858,0,testing,United Republic of Tanzania,POINT (38.12397858 -4.54104588),0,0,0,0,0,0,0.0
-9.242921129,33.38243921,0,testing,United Republic of Tanzania,POINT (33.38243921 -9.242921129),1,0,0,0,0,0,0.0
-5.130119993,33.40184118,0,testing,United Republic of Tanzania,POINT (33.40184118 -5.130119993),0,0,0,0,1,0,0.0
-10.14621012,34.71152473,1,testing,United Republic of Tanzania,POINT (34.71152473 -10.14621012),1,0,0,0,1,0,1.0
-2.754433057,35.4569511,0,testing,United Republic of Tanzania,POINT (35.4569511 -2.754433057),0,0,0,1,0,0,0.0
-5.827438348,37.60125941,1,testing,United Republic of Tanzania,POINT (37.60125941 -5.827438348),0,1,0,0,1,0,1.0
-5.454432388,36.61774505,0,testing,United Republic of Tanzania,POINT (36.61774505 -5.454432388),0,1,1,1,1,0,1.0
-9.968877226,37.37035799,0,testing,United Republic of Tanzania,POINT (37.37035799 -9.968877226),0,0,0,0,0,0,0.0
-8.8414303,32.95277706,1,testing,United Republic of Tanzania,POINT (32.95277706 -8.8414303),1,1,0,1,1,1,1.0
-5.946815993,36.41106812,1,testing,United Republic of Tanzania,POINT (36.41106812 -5.946815993),1,1,1,0,1,0,1.0
-9.216339749,32.54835541,1,testing,United Republic of Tanzania,POINT (32.54835541 -9.216339749),1,1,0,1,1,0,1.0
-4.640844434,38.48784072,0,testing,United Republic of Tanzania,POINT (38.48784072 -4.640844434),1,0,0,0,1,0,1.0
-4.160392465,37.45022015,0,testing,United Republic of Tanzania,POINT (37.45022015 -4.160392465),1,0,0,0,0,0,0.0
-6.064828421,33.99345347,0,testing,United Republic of Tanzania,POINT (33.99345347 -6.064828421),1,1,1,0,1,0,1.0
-2.373451801,31.97385827,0,testing,United Republic of Tanzania,POINT (31.97385827 -2.373451801),0,0,0,0,0,0,0.0
-8.969865727,32.17851875,1,testing,United Republic of Tanzania,POINT (32.17851875 -8.969865727),0,1,1,0,1,0,1.0
-9.605372676,37.6271235,0,testing,United Republic of Tanzania,POINT (37.6271235 -9.605372676),0,0,0,0,0,0,0.0
-1.574223018,31.14123705,0,testing,United Republic of Tanzania,POINT (31.14123705 -1.574223018),0,0,1,0,0,1,0.0
-3.736219438,32.86344846,1,testing,United Republic of Tanzania,POINT (32.86344846 -3.736219438),1,1,1,0,1,0,0.0
-4.237148439,33.84240372,1,testing,United Republic of Tanzania,POINT (33.84240372 -4.237148439),1,1,0,1,0,0,1.0
-7.883582971,31.22950006,1,testing,United Republic of Tanzania,POINT (31.22950006 -7.883582971),1,1,0,0,1,0,1.0
-2.593634676,33.58514887,1,testing,United Republic of Tanzania,POINT (33.58514887 -2.593634676),1,1,0,1,0,0,1.0
-1.079341981,30.64273596,0,testing,United Republic of Tanzania,POINT (30.64273596 -1.079341981),0,0,1,0,1,0,0.0
-1.193517118,30.75634782,0,testing,United Republic of Tanzania,POINT (30.75634782 -1.193517118),0,0,0,0,0,0,0.0
-11.14774459,38.94792256,0,testing,United Republic of Tanzania,POINT (38.94792256 -11.14774459),0,0,0,0,0,0,0.0
-5.003933845,29.73192829,0,testing,United Republic of Tanzania,POINT (29.73192829 -5.003933845),0,0,0,0,0,0,0.0
-4.687566592,37.99919746,0,testing,United Republic of Tanzania,POINT (37.99919746 -4.687566592),0,0,0,0,0,0,0.0
-1.73665701,33.78629061,1,testing,United Republic of Tanzania,POINT (33.78629061 -1.73665701),1,1,1,0,1,0,1.0
-4.668479065,37.77707004,0,testing,United Republic of Tanzania,POINT (37.77707004 -4.668479065),0,0,0,0,0,0,1.0
-6.189999008,37.11209145,0,testing,United Republic of Tanzania,POINT (37.11209145 -6.189999008),0,0,0,0,0,0,0.0
-3.768698633,35.6601417,0,testing,United Republic of Tanzania,POINT (35.6601417 -3.768698633),0,0,0,0,1,0,1.0
-9.711932708,39.3183133,0,testing,United Republic of Tanzania,POINT (39.3183133 -9.711932708),0,0,0,0,0,0,0.0
-7.747134148,30.5991017,0,testing,United Republic of Tanzania,POINT (30.5991017 -7.747134148),0,0,0,0,0,0,0.0
-5.069108046,31.04099983,0,testing,United Republic of Tanzania,POINT (31.04099983 -5.069108046),0,1,1,0,0,0,1.0
-5.45835155,29.80239414,0,testing,United Republic of Tanzania,POINT (29.80239414 -5.45835155),0,0,0,0,0,0,0.0
-5.598680831,29.74655613,0,testing,United Republic of Tanzania,POINT (29.74655613 -5.598680831),0,0,0,0,0,0,0.0
-9.638718249,34.77139795,0,testing,United Republic of Tanzania,POINT (34.77139795 -9.638718249),0,0,0,0,1,0,0.0
-7.664418689,36.25576141,0,testing,United Republic of Tanzania,POINT (36.25576141 -7.664418689),0,0,0,0,0,0,0.0
-7.961386126,38.26998782,0,testing,United Republic of Tanzania,POINT (38.26998782 -7.961386126),0,0,0,0,0,0,0.0
-2.194359745,31.29788562,0,testing,United Republic of Tanzania,POINT (31.29788562 -2.194359745),0,0,0,0,0,0,0.0
-3.9688995,36.62354835,0,testing,United Republic of Tanzania,POINT (36.62354835 -3.9688995),0,0,0,0,0,0,1.0
-8.323402168,37.8272352,0,testing,United Republic of Tanzania,POINT (37.8272352 -8.323402168),0,0,0,0,0,0,0.0
-1.748482497,34.43621164,1,testing,United Republic of Tanzania,POINT (34.43621164 -1.748482497),1,0,0,0,1,0,1.0
-9.956695266,34.69794296,0,testing,United Republic of Tanzania,POINT (34.69794296 -9.956695266),0,0,0,0,0,0,0.0
-6.50986493,30.85226764,1,testing,United Republic of Tanzania,POINT (30.85226764 -6.50986493),1,1,1,0,1,0,1.0
-5.098119044,30.86689371,0,testing,United Republic of Tanzania,POINT (30.86689371 -5.098119044),0,1,0,0,0,0,0.0
-11.65826318,36.70026608,0,testing,United Republic of Tanzania,POINT (36.70026608 -11.65826318),0,0,0,0,0,0,0.0
-4.822057546,32.71309976,0,testing,United Republic of Tanzania,POINT (32.71309976 -4.822057546),0,0,0,0,0,0,0.0
-5.185184278,32.34750554,0,testing,United Republic of Tanzania,POINT (32.34750554 -5.185184278),0,0,0,0,0,0,0.0
-4.556651516,30.1302357,0,testing,United Republic of Tanzania,POINT (30.1302357 -4.556651516),1,0,0,0,1,0,1.0
-6.196002335,30.31765312,0,testing,United Republic of Tanzania,POINT (30.31765312 -6.196002335),0,0,0,0,0,0,0.0
-4.415973025,34.98593691,1,testing,United Republic of Tanzania,POINT (34.98593691 -4.415973025),0,1,0,1,1,1,0.0
-6.699652484,34.94269565,0,testing,United Republic of Tanzania,POINT (34.94269565 -6.699652484),0,0,0,0,0,0,0.0
-2.931098018,36.60156368,0,testing,United Republic of Tanzania,POINT (36.60156368 -2.931098018),0,0,0,0,0,0,0.0
-6.364074695,36.60308775,0,testing,United Republic of Tanzania,POINT (36.60308775 -6.364074695),0,1,1,0,0,0,1.0
-3.828981881,37.57467415,0,testing,United Republic of Tanzania,POINT (37.57467415 -3.828981881),0,0,0,0,1,0,1.0
-8.685628446,36.49656723,0,testing,United Republic of Tanzania,POINT (36.49656723 -8.685628446),0,0,0,0,0,0,0.0
-7.074354539,32.39781374,0,testing,United Republic of Tanzania,POINT (32.39781374 -7.074354539),0,0,0,0,0,0,0.0
-7.795223956,34.83979221,0,testing,United Republic of Tanzania,POINT (34.83979221 -7.795223956),1,0,1,0,0,0,0.0
-4.882355174,38.26580332,0,testing,United Republic of Tanzania,POINT (38.26580332 -4.882355174),0,0,0,0,0,0,1.0
-8.143752849,35.23644048,1,testing,United Republic of Tanzania,POINT (35.23644048 -8.143752849),1,0,0,0,0,0,0.0
-11.20475552,38.51527471,0,testing,United Republic of Tanzania,POINT (38.51527471 -11.20475552),0,0,0,0,1,0,0.0
-5.143880253,33.85179119,0,testing,United Republic of Tanzania,POINT (33.85179119 -5.143880253),1,1,1,0,1,0,1.0
-5.972909269,32.35621144,0,testing,United Republic of Tanzania,POINT (32.35621144 -5.972909269),0,0,0,0,0,0,0.0
-6.234448905,33.97849321,0,testing,United Republic of Tanzania,POINT (33.97849321 -6.234448905),0,1,1,0,0,0,1.0
-8.169708957,34.71524876,1,testing,United Republic of Tanzania,POINT (34.71524876 -8.169708957),1,1,0,1,1,1,1.0
-6.980273662,35.93962335,0,testing,United Republic of Tanzania,POINT (35.93962335 -6.980273662),0,0,0,0,0,0,0.0
-3.82931399,37.6300686,0,testing,United Republic of Tanzania,POINT (37.6300686 -3.82931399),0,0,0,0,0,0,1.0
-7.925700153,32.63515889,0,testing,United Republic of Tanzania,POINT (32.63515889 -7.925700153),0,0,0,0,0,0,0.0
-2.763722831,34.56627265,0,testing,United Republic of Tanzania,POINT (34.56627265 -2.763722831),0,0,0,0,0,0,0.0
